sk_cliente,sk_produto,volume_hl,valor,b2b_status
46,9,2.6481600000000003,939.6919,true
42,1,1.39212,141.13306,false
34,12,0.05508,0.0,true
42,1,0.55512,163.66455,true
34,12,0.38508,53.663850000000004,true
6,9,1.4461920000000001,1327.641,true
32,11,12.0078,6687.82222,true
40,11,0.256608,0.0,true
5,27,0.71736,0.0,true
42,9,0.069174,166.1028,true
34,22,0.35784,0.0,true
42,25,0.272808,17.61004,true
7,22,1.7406,1300.45704,false
40,11,0.8052480000000001,979.24262,true
42,11,0.025326,34.563900000000004,true
42,9,0.330864,190.333,true
40,3,0.196128,283.20292,true
32,11,0.6162089999999999,619.6205600000001,true
34,12,1.57824,300.95189999999997,true
5,27,3.3695999999999997,599.2422399999999,true
34,12,0.26136,180.3654,true
32,11,0.082488,123.03291,true
34,22,3.3552000000000004,979.3014000000001,true
5,22,1.8624,3770.79164,true
7,22,0.09525600000000001,324.44214,true
9,15,0.64344,23.40444,true
9,11,0.02958,168.402,true
32,3,0.204624,202.9469,true
42,9,0.094878,86.35127999999999,true
17,22,0.28944,92.49036,true
38,15,0.38616,76.16851999999999,true
4,9,0.357984,338.116,true
47,11,0.521424,313.007,true
17,22,1.00992,166.2192,true
3,22,0.10079999999999999,211.28562,true
17,9,0.371376,22.781,true
3,27,0.0612,32.1354,true
4,22,0.893664,190.4424,true
3,9,0.818784,222.18925,true
38,15,0.302247,40.94874,true
8,11,1.8261599999999998,648.6432,true
40,11,0.611856,2402.03472,true
41,22,4.032,3292.6268400000004,true
7,22,0.033096,21.216,true
10,9,2.8182000000000005,1134.4375,true
10,9,0.06341999999999999,0.0,true
7,22,0.31766399999999995,192.28095000000002,true
2,17,2.4584,989.1810499999999,true
5,10,0.11772,804.2946999999999,true
9,11,0.18224,280.176,true
40,11,0.07271999999999999,0.0,true
40,11,0.157248,2175.0921900000003,false
34,22,1.14876,220.00019999999998,true
5,22,9.4038,708.58314,true
40,11,0.32889599999999997,0.0,true
9,11,0.085512,117.89865,false
41,15,0.6069599999999999,185.83956,false
40,3,0.118296,345.1624,true
9,11,0.36363,54.912,true
41,13,2.2596,1181.6500700000001,true
41,11,0.529396,418.15592000000004,true
41,11,0.066276,139.70322000000002,true
41,22,0.433664,354.32180000000005,true
41,11,0.06991199999999999,0.0,false
34,22,2.2535999999999996,1147.4793000000002,true
41,15,0.12427,9.011519999999999,true
41,22,0.106009,362.44368000000003,true
40,11,0.11457600000000001,47.01312,true
41,13,1.0805200000000001,280.72279999999995,true
41,22,0.226044,91.88271999999999,true
40,11,0.130032,0.0,true
34,22,0.953127,107.8992,false
41,15,0.5568,122.5497,true
17,22,1.076544,627.79079,true
17,22,0.41759999999999997,197.66497999999999,false
8,10,0.33048,452.6435,true
45,9,0.7522199999999999,41.6273,true
38,22,0.42222000000000004,327.67065,true
45,15,3.0924,93.3038,true
47,11,0.370224,172.30834000000002,false
1,11,2.549184,1475.1643199999999,true
47,11,0.026964000000000002,107.81727,true
4,22,0.674352,454.90950000000004,true
3,9,0.536112,731.3073300000001,true
45,12,0.169848,8.96274,true
1,11,0.09384000000000002,0.0,true
3,22,0.089568,103.974,true
47,20,0.0,0.0,true
15,22,0.19548000000000001,245.88494,true
7,22,0.9320400000000001,1104.52848,false
46,9,0.139692,130.39007999999998,true
15,23,0.37872,51.74337,true
38,22,0.068152,81.64224,true
38,9,0.93541,567.0567,true
46,9,1.00656,612.93696,true
39,22,1.05042,464.75555,true
38,15,0.27408,147.10093999999998,true
7,22,0.397152,205.50190999999998,true
7,9,0.19344,67.66680000000001,true
2,17,0.2604,2571.26967,false
38,9,0.0,0.0,true
12,13,4.5087,2050.2877799999997,true
15,22,0.12672,160.48221999999998,true
18,11,0.057205000000000006,157.04064000000002,true
13,13,0.041496000000000005,0.0,true
13,13,1.8878400000000002,1308.57216,true
3,27,0.14423999999999998,6.62184,true
4,22,0.392256,312.66468,true
17,9,0.18288,322.967,true
3,9,0.300672,146.97006000000002,true
53,9,0.47592,528.9432,true
13,9,10.439352000000001,5142.13938,true
3,22,0.03744,196.9185,true
13,9,15.242616000000002,7615.112,true
10,9,0.35154,2527.7784,false
17,22,0.073824,39.87243,true
17,22,0.12168000000000001,53.4276,true
30,9,0.07413,42.108,true
30,1,1.8929999999999998,573.573,true
10,9,6.16182,5883.399359999999,true
10,9,7.612919999999999,8853.5916,true
17,22,0.431712,160.8528,true
3,27,0.09984,51.4491,true
7,9,0.13631999999999997,184.24296,true
22,27,2.1657599999999997,200.88968,true
7,22,2.28312,506.15412000000003,true
22,27,0.04704,61.4676,true
7,22,0.032111999999999995,128.49606000000003,true
22,27,1.0076399999999999,0.0,true
9,11,0.023545000000000003,26.14364,true
11,22,0.6911999999999999,56.647439999999996,true
5,1,1.2293999999999998,82.74288000000001,true
22,27,2.89056,100.44484,true
5,25,0.23544,83.38941,true
9,22,0.252,157.25446,true
22,27,0.6364799999999999,144.66630000000004,true
7,22,0.157878,102.73846999999999,true
22,27,0.7120799999999999,138.67112000000003,true
41,22,0.10200000000000001,376.92539999999997,true
41,15,0.5598,52.45196,true
41,15,0.107058,17.924599999999998,true
41,13,0.08551,197.45615,true
10,9,0.582435,0.0,true
41,11,0.403956,118.51897,true
10,9,6.559296000000001,5586.624,true
41,22,0.15132600000000002,277.34144000000003,true
34,22,0.020227,162.78336000000002,true
41,22,0.26964,1090.37556,true
41,15,0.271235,19.5132,true
41,15,0.62808,115.53216,true
13,13,6.4944,1106.17353,true
41,11,0.41140000000000004,277.33502999999996,false
41,13,0.4935,1310.90592,true
13,9,0.53632,735.1427199999999,true
9,15,0.756,112.69333000000002,true
41,15,0.10021200000000001,61.5366,true
9,22,0.046512,231.80079999999998,true
35,15,1.884,632.346,true
13,9,0.035584000000000005,0.0,true
41,15,6.9516,359.94075000000004,true
34,22,0.0366,6.995009999999999,true
12,11,0.06919199999999999,8.43336,true
39,27,0.05436,28.777250000000006,true
39,9,0.16198400000000002,0.0,true
12,13,0.11482800000000001,12.23046,true
12,27,0.10038000000000001,53.82685,true
39,27,0.05844,32.367090000000005,true
39,9,1.034586,766.30841,true
39,9,0.4961880000000001,651.88992,true
4,9,0.054144,268.44048,true
4,22,0.61056,184.09092,true
39,22,1.094016,324.93204,true
39,27,0.26352000000000003,17.090760000000003,true
4,22,0.20988300000000001,22.672000000000004,true
39,27,0.21984,131.57544000000001,true
39,27,0.32448,0.0,true
39,11,0.09441600000000001,61.99739999999999,true
49,15,0.12940200000000002,53.29296,true
5,27,0.61176,0.0,true
5,22,9.1056,2082.0168599999997,true
11,22,0.18408,143.07057999999998,true
5,22,3.107808,1550.75475,true
49,15,0.121002,53.01216,true
11,12,0.32232,96.51765,true
43,15,0.33466500000000005,54.8216,true
49,15,0.28944,32.235839999999996,true
5,22,16.200000000000003,3301.3172499999996,true
5,27,1.5096,443.04256,true
5,22,0.41697599999999996,0.0,true
11,22,1.6168999999999998,599.2362,true
43,15,0.732384,169.35260999999997,true
1,11,0.382234,0.0,true
13,9,1.030068,936.3837,true
1,3,0.055944,233.45141999999998,true
7,22,2.4049199999999997,753.4831200000001,true
1,11,3.5049,1778.4479999999999,true
1,3,0.024960000000000003,0.0,false
1,11,0.382335,2461.84008,true
1,11,0.313446,0.0,true
7,22,2.8224,1769.9178400000003,true
10,13,3.5532,505.9746,true
42,1,0.8853,43.9657,true
42,9,0.16304400000000002,90.41472,true
34,22,0.14868,0.0,true
7,22,0.192864,450.77599999999995,true
10,9,2.66364,192.9192,true
40,11,0.20087999999999998,0.0,true
13,13,0.040656000000000005,0.0,true
34,22,0.020735999999999997,0.0,true
10,13,0.20865599999999998,0.0,true
13,13,0.5961600000000001,1374.50496,true
42,9,0.29142700000000005,176.1045,true
10,9,0.284634,0.0,true
42,25,0.208332,24.43203,true
42,1,0.48779999999999996,88.34196,true
7,22,0.020303999999999996,215.97468,true
34,22,3.708,1916.3628,true
7,9,0.02256,32.274,true
34,22,4.4766,508.25445,false
40,11,2.100384,4369.93445,true
42,1,0.20925000000000002,10.53945,true
9,22,0.16473599999999997,54.25992000000001,true
9,15,0.74304,49.37088000000001,true
9,11,0.02079,121.93498,true
42,1,0.41237999999999997,24.78075,false
42,9,0.10512600000000001,126.66708,true
7,22,0.023688,39.78,true
42,25,0.021222,47.258759999999995,true
40,11,0.096624,0.0,true
40,11,0.11936400000000001,31.22721,true
40,3,0.166536,85.58330000000001,false
9,22,0.33105599999999996,199.53647999999998,true
42,11,0.11982600000000002,101.35692,true
42,9,0.343633,11.9405,true
7,22,0.62856,487.34729999999996,true
40,3,0.07207199999999998,98.73908,true
42,9,0.130536,260.96976,true
40,11,5.7788640000000004,1835.1206799999998,true
40,11,0.17481599999999997,0.0,false
34,22,1.97568,737.6014800000002,true
42,1,0.31805999999999995,82.375,true
9,15,0.6984,148.75139,true
53,9,0.78984,854.65515,true
32,11,29.3832,21755.801900000002,true
32,11,30.755339999999997,4261.327,true
7,22,1.49436,717.60424,true
7,22,0.08711999999999999,216.35621000000003,true
7,22,0.9905280000000001,148.95263999999997,true
53,11,1.02168,1227.99704,true
7,9,0.1104,36.8508,true
46,9,4.37472,1731.62496,true
5,22,0.7641960000000001,561.17488,true
11,22,0.405076,386.59054000000003,true
11,11,0.103395,115.1024,true
44,11,0.242506,751.32385,true
1,11,0.33739199999999997,2855.70604,true
37,11,0.05510400000000001,85.05439999999999,true
1,11,0.40589200000000003,0.0,true
37,11,0.055902,56.25432,true
37,11,0.12556799999999999,1721.42622,true
11,22,0.24168399999999998,933.64442,true
11,25,0.138672,4.6692599999999995,true
11,12,0.09744,26.36688,true
39,27,1.31808,230.37588,true
13,13,6.443136,0.0,false
39,15,0.7062,304.71522,true
39,27,0.5522400000000001,40.02815,true
7,22,0.18732,1062.4079199999999,true
1,11,3.2361,2995.14866,true
7,22,0.33159,95.27345,true
1,11,3.396072,2705.7909799999998,true
32,3,0.024191999999999998,41.09263,true
13,13,5.860512,0.0,true
1,11,0.32053499999999996,0.0,true
1,11,0.191772,0.0,true
39,27,0.4704,64.57579999999999,false
39,27,0.40008,84.74467999999999,true
12,9,2.2612140000000003,2799.9300000000003,true
13,13,88.914,30582.26,true
13,9,14.146709999999999,11454.655,true
13,9,5.795999999999999,4766.15,true
39,27,0.282,260.9688,true
15,23,0.24731999999999998,90.84146,true
15,22,0.062412,13.910400000000001,true
15,22,0.48816000000000004,372.22198,true
15,22,1.222848,203.05387,true
1,11,0.7139759999999999,2115.50976,true
45,11,0.034719,217.68752000000003,true
7,22,0.3372,1374.0648600000002,true
10,9,8.866200000000001,2093.217,true
39,9,0.9392739999999999,426.07516,true
1,11,0.12223,0.0,true
39,22,1.33224,324.04064999999997,false
47,11,0.060767999999999996,50.0253,true
47,9,0.318528,77.1654,true
8,10,0.77328,1058.8586,true
3,22,0.267264,40.635,true
11,22,2.83069,1837.9977,true
4,22,0.07689599999999999,166.70232000000001,true
47,11,1.258416,551.2962,true
3,9,0.447552,223.48987,true
45,11,0.501615,600.62688,true
45,22,0.61593,305.75336,true
7,22,0.28224,793.8589,true
7,22,0.56448,202.50975,false
12,9,3.076304,740.0411999999999,true
10,9,3.9123360000000003,1873.997,true
13,9,2.6148,1542.4509,true
13,9,25.848209999999998,16511.91,true
7,22,0.44366399999999995,65.66229,true
5,25,0.08694,495.40623000000005,true
5,22,5.28,9704.414719999999,true
11,22,0.5628000000000001,72.43826,true
5,25,0.058104,0.0,true
7,22,0.29887199999999997,100.152,true
46,9,0.247104,337.24264000000005,true
11,27,0.08628,7.289,true
43,11,0.340704,220.40717999999998,false
11,22,1.062899,1312.3058,true
43,15,0.5932799999999999,219.59931,true
5,27,0.9564,291.8016,true
43,15,0.043904000000000006,0.0,false
5,25,0.7992,567.7165200000001,true
43,15,0.180656,21.7294,true
5,9,0.09708,136.03790999999998,true
43,15,0.6684,50.912400000000005,true
5,27,0.58656,0.0,true
3,22,0.8343359999999999,59.612759999999994,true
13,9,1.29712,936.96,true
13,13,16.128,8045.159760000001,true
13,9,1.1197439999999999,1589.4564,true
13,13,16.7496,14638.94463,false
45,11,0.433668,588.0249,true
13,13,2.61408,0.0,true
45,11,0.37149,526.3650299999999,true
13,9,2.8791,1682.5976999999998,false
41,22,1.44732,946.0379999999999,true
41,13,0.49725,214.24528999999998,true
41,9,1.8759839999999999,1862.8399200000001,true
41,15,0.22344,56.38893,false
6,22,0.171936,228.02723999999998,true
41,22,0.087688,21.4848,true
6,9,0.54864,1293.1248,true
41,11,0.182952,192.77847,true
6,10,0.062775,105.04566,true
3,27,0.15216,17.43102,true
38,22,0.075432,73.108,true
8,11,2.12268,1932.4162,true
17,22,0.5117759999999999,285.25428,true
17,22,0.45216,30.720869999999998,true
3,27,0.11928,43.46394,true
45,15,0.84645,202.35484,true
3,27,0.05184,7.75794,true
17,1,0.13308,31.26011,true
17,10,0.033084,39.74706,true
17,9,0.439488,296.80699999999996,true
4,9,0.06911999999999999,259.3136,true
3,22,0.753408,83.06956000000001,true
7,22,0.30407999999999996,350.59857,false
4,22,1.39536,309.92544000000004,true
38,13,0.61635,44.0397,true
7,22,2.9808,1305.65106,true
47,11,0.5343840000000001,867.93812,true
12,9,0.547146,799.9733000000001,true
5,22,0.0,0.0,true
5,11,0.09845999999999999,90.36858,true
13,9,3.1122,4425.19844,true
5,22,20.43264,7116.104,true
53,11,1.45656,629.72454,true
10,9,34.965,34502.265,true
5,9,0.042546,30.462260000000004,true
10,9,63.608999999999995,14856.800000000001,true
53,9,1.7445599999999999,1478.9815500000002,true
7,22,0.331254,135.73412000000002,true
42,1,0.31049999999999994,25.68356,true
42,1,0.9288,96.31627999999999,true
42,9,0.104538,11.5587,true
42,25,0.03645,9.30528,true
42,9,0.138488,37.573249999999994,false
42,11,0.07068600000000001,48.61836,true
7,9,0.04032,87.66047999999999,true
42,1,0.1029,116.08055999999999,true
5,27,0.78552,167.0832,true
39,27,0.4446,95.54064000000001,true
15,23,0.047231999999999996,105.75292,true
12,9,1.8900000000000001,2099.244,true
39,15,0.534,17.84915,true
39,27,0.08399999999999999,49.09559999999999,true
10,9,8.2068,7635.334000000001,true
15,22,0.24032400000000004,112.3632,true
15,22,0.0192,44.47083,true
5,10,0.629856,700.8749,true
10,9,9.9792,9988.532449999999,true
13,9,15.3468,11418.512,false
39,27,0.132,79.11519999999999,true
7,22,0.163968,553.8263599999999,true
15,22,1.3403519999999998,110.68629,true
39,27,0.36576,108.37176,true
39,9,0.770224,544.25832,true
46,9,5.596560000000001,3997.59295,true
39,22,0.21378,36.268769999999996,true
15,27,0.01908,46.994099999999996,true
10,1,0.12323999999999999,30.569550000000003,true
5,1,1.2522,351.97066,true
38,22,0.10332,175.50636,true
45,9,2.5893,774.326,true
7,22,3.7152,929.3751599999999,false
15,22,1.0789199999999999,418.56523999999996,true
38,22,0.24677599999999997,152.95680000000002,true
11,25,0.028836,79.64841999999999,true
17,22,0.7844399999999999,259.02045,true
3,27,0.15678,43.99361999999999,true
3,27,0.18444,48.706019999999995,true
3,9,0.6508799999999999,484.69772000000006,true
20,9,5.9934,2494.6525,true
38,11,0.025500000000000002,162.65464,false
3,27,0.01614,15.618239999999998,true
4,9,0.261648,94.91359999999999,false
20,11,0.03128,19.61412,true
11,22,3.632,251.73798,true
38,11,0.00861,30.85836,true
4,22,0.161568,475.64946,false
17,22,0.626976,105.90079,true
47,11,1.2303359999999999,985.06332,true
7,22,1.14036,1752.76668,false
7,22,0.42825599999999997,257.6322,true
53,9,2.2262399999999998,1408.5280500000001,true
53,11,1.7352,1892.59232,true
20,11,1.21401,1001.97,true
20,9,2.811588,179.78900000000002,true
37,11,0.105504,102.42568,true
30,11,0.5302079999999999,334.56225,false
11,22,0.9908550000000002,678.70875,true
5,22,7.873092000000001,2297.9512600000003,true
30,9,4.867776,1706.4050699999998,true
5,22,3.6637920000000004,2085.7131,false
5,22,0.474468,0.0,true
30,9,0.098448,151.17087999999998,true
37,11,0.31291199999999997,0.0,true
11,22,0.26256,298.9834,true
5,22,0.411516,0.0,false
46,9,0.847152,291.7286,true
37,11,4.34304,532.97168,true
5,10,0.20898,191.12212,true
37,11,0.061236,45.240140000000004,false
30,11,0.183744,403.35075,true
7,22,1.4493600000000002,335.36366,true
45,11,0.6875640000000001,373.00836,true
45,13,0.40571999999999997,217.76547,true
40,11,0.5250239999999999,468.10305,true
40,20,0.0,0.0,true
13,9,0.28166399999999997,0.0,true
32,3,0.20066399999999998,286.96542999999997,true
19,9,3.4128,1253.2291200000002,true
43,15,0.17099999999999999,10.89031,true
32,3,0.36230399999999996,183.03060000000002,false
13,9,5.309280000000001,3724.59482,true
9,22,0.7876799999999999,272.91537,true
43,15,0.156672,145.47208,true
34,22,0.843341,544.887,true
32,11,0.334623,765.46836,false
40,9,0.47491199999999995,479.9574,true
45,10,0.03222,47.603950000000005,true
13,9,1.2705,1382.213,true
32,15,3.5711999999999997,249.16161,true
1,25,7.691760000000001,2235.28611,true
7,9,0.097776,28.20045,true
1,27,1.69488,100.47805,true
1,25,0.32561999999999997,0.0,true
7,22,2.916,1319.86008,true
5,22,9.2592,3523.35693,true
11,22,1.8841139999999998,59.57582000000001,true
13,9,2.4403680000000003,10588.8,true
1,27,7.4544,1170.13248,true
5,9,0.36687000000000003,318.46899,true
5,22,1.50912,1965.0034799999999,true
1,27,4.336799999999999,155.84141999999997,true
10,9,5.6112,14708.231999999998,true
7,9,0.7291199999999999,372.00377,true
5,1,0.15966,77.75453999999999,true
1,27,9.240000000000002,1888.6009999999999,true
30,11,0.18864,131.93325000000002,false
5,25,1.1793600000000002,225.62367,true
11,22,0.343804,1076.71336,true
37,11,0.852192,796.45986,true
37,11,0.310752,450.33437999999995,true
11,22,0.70848,306.67751999999996,true
37,11,0.076146,100.2984,true
43,11,0.18590399999999999,113.45451,true
5,27,1.5112800000000002,171.2716,true
11,12,0.031836,5.26336,false
5,27,1.0771199999999999,0.0,true
5,27,0.42479999999999996,411.00159999999994,false
43,15,0.225792,66.47144,true
43,15,0.113805,65.28969,true
5,22,2.8739999999999997,3684.5616499999996,true
5,22,0.408672,0.0,true
11,22,1.4435819999999997,46.391940000000005,true
5,27,0.7212,79.87084,true
11,22,0.6261599999999999,15.751809999999999,true
7,22,0.20483999999999997,215.0694,true
5,22,3.3279840000000003,1103.91535,true
43,15,0.134904,53.6503,true
7,22,1.161,949.6482,false
7,9,0.06096,9.951,false
45,11,0.071355,418.17101,true
34,22,2.3508,855.5874399999999,false
12,9,4.12104,886.55746,true
30,1,1.7796,172.77259999999998,true
39,22,1.0029599999999999,103.25699,true
1,11,3.21321,5758.5599999999995,true
15,22,0.177492,9.288,true
18,11,0.24019200000000002,329.53598999999997,true
15,23,0.10872,172.39768,true
7,22,0.883344,91.45254,true
39,9,1.345036,558.83971,true
15,22,0.29087999999999997,113.33375999999998,true
15,22,0.099456,114.99488999999998,true
15,22,0.576,381.59679,true
14,9,0.24251999999999999,132.78314000000003,true
14,27,0.18378,35.82986,true
14,10,0.023868,8.846400000000001,true
7,22,0.25415999999999994,154.09926000000002,true
7,22,2.2973999999999997,714.6572,true
20,9,0.9664200000000001,2334.036,true
9,15,0.6525599999999999,113.11791000000001,true
14,27,0.18683999999999998,6.22325,true
20,9,0.5418,1118.2545,true
14,22,0.10428,0.0,true
14,25,0.160866,38.44368000000001,true
11,22,0.08399999999999999,309.06496,true
11,22,2.98278,1629.73794,true
20,9,3.4200660000000007,3059.722,true
14,22,1.38024,122.8695,true
9,22,0.18302399999999996,194.76266999999999,true
19,9,1.5702,699.75858,false
39,15,1.8093599999999999,213.47944,true
35,15,6.06285,208.17919999999998,false
39,27,0.20076,163.47128,false
39,27,0.35279999999999995,146.2828,true
15,23,0.23932799999999996,176.11048000000002,true
39,27,1.407,309.3324,true
46,9,2.36448,1144.6985000000002,false
44,13,0.37893699999999997,45.3435,true
35,10,0.46494,972.477,true
7,22,0.8507520000000001,85.24618,true
15,9,0.027072,324.62805000000003,true
15,22,1.08072,181.24052,true
39,27,0.33803999999999995,163.91304000000002,true
39,27,0.90288,152.76864,true
15,22,0.23846399999999998,832.34026,true
